order_id,user_id,meal_id
0,0,4
1,0,31
2,0,12
3,0,0
4,0,10
5,0,20
6,0,16
7,0,18
8,0,13
9,0,6
10,0,22
11,0,6
12,0,3
13,0,15
14,0,16
15,0,30
16,0,24
17,0,18
18,0,12
19,0,29
20,0,33
21,0,33
22,0,19
23,0,13
24,0,23
25,0,19
26,0,20
27,0,30
28,0,28
29,0,32
30,0,2
31,0,32
32,0,20
33,0,12
34,0,22
35,0,24
36,0,32
37,0,12
38,0,19
39,0,29
40,0,15
41,0,17
42,0,3
43,0,19
44,0,7
45,0,13
46,0,4
47,0,9
48,0,8
49,0,16
50,0,32
51,0,14
52,0,5
53,0,27
54,0,31
55,0,24
56,0,17
57,0,28
58,0,23
59,0,28
60,0,8
61,0,17
62,0,2
63,0,0
64,0,26
65,0,27
66,0,11
67,0,14
68,0,8
69,0,26
70,0,26
71,0,20
72,0,33
73,0,13
74,0,11
75,0,24
76,0,23
77,0,29
78,0,6
79,0,16
80,0,10
81,0,4
82,0,12
83,0,10
84,0,20
85,0,20
86,0,30
87,0,19
88,0,16
89,0,17
90,0,7
91,0,29
92,0,23
93,0,16
94,0,32
95,0,15
96,0,10
97,0,33
98,0,12
99,0,19
100,1,5
101,1,29
102,1,33
103,1,15
104,1,22
105,1,6
106,1,33
107,1,22
108,1,6
109,1,16
110,1,30
111,1,10
112,1,19
113,1,10
114,1,12
115,1,30
116,1,16
117,1,13
118,1,11
119,1,13
120,1,32
121,1,27
122,1,24
123,1,7
124,1,6
125,1,15
126,1,23
127,1,11
128,1,16
129,1,31
130,1,15
131,1,10
132,1,15
133,1,22
134,1,8
135,1,2
136,1,19
137,1,19
138,1,16
139,1,11
140,1,2
141,1,25
142,1,22
143,1,29
144,1,13
145,1,12
146,1,29
147,1,1
148,1,17
149,1,10
150,1,15
151,1,22
152,1,11
153,1,6
154,1,3
155,1,17
156,1,22
157,1,1
158,1,6
159,1,17
160,1,23
161,1,9
162,1,25
163,1,1
164,1,5
165,1,19
166,1,19
167,1,14
168,1,11
169,1,25
170,1,11
171,1,23
172,1,17
173,1,26
174,1,29
175,1,16
176,1,6
177,1,20
178,1,30
179,1,4
180,1,11
181,1,5
182,1,28
183,1,17
184,1,0
185,1,23
186,1,0
187,1,16
188,1,1
189,1,29
190,1,16
191,1,4
192,1,30
193,1,29
194,1,0
195,1,15
196,1,8
197,1,30
198,1,20
199,1,21
200,2,24
201,2,32
202,2,14
203,2,28
204,2,12
205,2,7
206,2,13
207,2,30
208,2,13
209,2,26
210,2,28
211,2,29
212,2,28
213,2,14
214,2,0
215,2,15
216,2,21
217,2,2
218,2,33
219,2,33
220,2,12
221,2,0
222,2,13
223,2,27
224,2,4
225,2,22
226,2,12
227,2,8
228,2,13
229,2,25
230,2,27
231,2,22
232,2,10
233,2,9
234,2,12
235,2,2
236,2,10
237,2,12
238,2,30
239,2,14
240,2,4
241,2,6
242,2,8
243,2,20
244,2,32
245,2,6
246,2,9
247,2,27
248,2,0
249,2,1
250,2,18
251,2,3
252,2,21
253,2,25
254,2,3
255,2,25
256,2,8
257,2,4
258,2,11
259,2,23
260,2,24
261,2,29
262,2,22
263,2,23
264,2,16
265,2,9
266,2,26
267,2,28
268,2,23
269,2,2
270,2,6
271,2,19
272,2,22
273,2,10
274,2,9
275,2,28
276,2,10
277,2,12
278,2,24
279,2,22
280,2,12
281,2,24
282,2,12
283,2,19
284,2,0
285,2,32
286,2,8
287,2,16
288,2,15
289,2,21
290,2,19
291,2,3
292,2,22
293,2,32
294,2,4
295,2,15
296,2,14
297,2,32
298,2,19
299,2,33
300,3,28
301,3,1
302,3,23
303,3,25
304,3,15
305,3,19
306,3,19
307,3,5
308,3,30
309,3,3
310,3,32
311,3,5
312,3,17
313,3,30
314,3,25
315,3,23
316,3,14
317,3,1
318,3,25
319,3,14
320,3,11
321,3,7
322,3,0
323,3,33
324,3,11
325,3,22
326,3,18
327,3,4
328,3,7
329,3,20
330,3,17
331,3,14
332,3,32
333,3,25
334,3,12
335,3,29
336,3,5
337,3,20
338,3,20
339,3,4
340,3,10
341,3,25
342,3,3
343,3,2
344,3,7
345,3,18
346,3,27
347,3,25
348,3,14
349,3,7
350,3,0
351,3,20
352,3,3
353,3,18
354,3,12
355,3,23
356,3,23
357,3,30
358,3,26
359,3,9
360,3,8
361,3,7
362,3,28
363,3,14
364,3,16
365,3,7
366,3,16
367,3,32
368,3,25
369,3,25
370,3,17
371,3,27
372,3,29
373,3,10
374,3,23
375,3,19
376,3,19
377,3,21
378,3,28
379,3,27
380,3,9
381,3,33
382,3,16
383,3,7
384,3,10
385,3,16
386,3,19
387,3,17
388,3,21
389,3,0
390,3,30
391,3,11
392,3,29
393,3,22
394,3,16
395,3,8
396,3,32
397,3,15
398,3,4
399,3,4
